id,date,user_name,user_id,user_displayname,user_location,user_followers,user_friends,user_statuses,retweeted,content,lang,is_missinginfo
1393885567436300294,2021-05-16 11:06:31+00:00,MrMajnu9999,1217424686071435265,NTRamaRao,India,974,808,32240,,"@TeamRockTwood @tarak9999 Asala Announcement Undi ani emaina Info Vachindaa Bro Last lo Esari Kuda em ledhu em Undhadhu Due to Covid ani ante Matram Planning antha waste avuthundi and Full of Disappointment So Asala Ni Varaku Vachina Info ento Okasari Cheppu Co fans andariki
#ManOfMassesNTR 
@tarak9999",et,
1393885539611287555,2021-05-16 11:06:24+00:00,itsAkhiii,1347439083807641600,👻,,1455,511,73331,,"@Jack_aa_ok @KVpriyaPSPK1 Nenu vachina tarvate adi vachindi...
Mana junior papa",tl,
1393883970786390021,2021-05-16 11:00:10+00:00,lyf_z_temporary,86487116,🔔name z temporary🔔😷,"Hyderabad, India",182,668,23498,,"@VakeelVSAPGovt @KONASEEMAKURODU @T2BLive Ne logic prakaram tarvatha vachina kuda munde veskovochu kada bro. 

Day 1 ae ravalsina pani em undi",hi,
1393883761004142598,2021-05-16 10:59:20+00:00,shivakunny,568009860,.........,EKADAPADITE AKKADA,1441,1131,34230,,Ilage politics lo untu oka hero Ni takkva chestu unte isari vachina votelu kuda raavu cheptunna chusko,und,
1393883095103795202,2021-05-16 10:56:41+00:00,YuvaRV,147910191,Ten Hag ERA,Hyd,90,193,3486,,"@ThinkTw29022988 @Balayya_Garu Ya reality lo ki vachina roju, Meeru megastar avvatanki kuda reason మమ్మల్నే అంటారు 😁😁😁",et,
1393882879118041090,2021-05-16 10:55:50+00:00,RusthumHere,431344429,Rusthum,,53937,607,52774,,"@Saideep_here rendu Abo vi pettun,istam vachina sites lo okokti patukuni raaku

ceeded lo Racha Dhammu run lo unte dhammu racha ki vachina screens gs ki ravu adhu min Commonsense

Nizam lo ante theatres keuva multiplexs ekuva ,ceeded lo single screens ekuva ah time ki",et,
1393881839698251779,2021-05-16 10:51:42+00:00,Rakshitha_NTR,708861192480038912,Rakshitha_NTR😘❤️,"Channasandra, Bengaluru South",12975,358,21897,,@boddukrishnavam Enduloo hyy okati vachina symptoms hy na...??,tl,
1393881425317965825,2021-05-16 10:50:03+00:00,baraju_SuperHit,175331127,BA Raju's Team,"Hyderabad, India",669495,730,113922,,"Natarathna #NTR Garu, Jamuna, Krishna Kumari natinchaga GR Rao darsakatvamlo vachina apuroopa janapada chitram #VeeraKankanam vidudalai netiki 64 vasanthalu (16/05/1957) https://t.co/KM3hMPLg0H",hi,
1393879111613915141,2021-05-16 10:40:51+00:00,VimalaRaju4,1381719237517930498,Vimala Raju,Pedhapullipaka,2,77,68,,Ma babu ke 4 months anna.heart problem undi three surgeries cheyali anaru nenu dabulu collect chesthunam. Meru oka mata me video lo gani chepthae me followers kontha mandhi ayena help cheyachu oka 1 rupee vachina maku chala help avuthundhi anna please help me🙏#prasadtechintelugu https://t.co/hOotAHs8Mk,et,
1393873041877200896,2021-05-16 10:16:44+00:00,Sai_0797,1866891164,SAI,,2474,732,55291,,@Perugu_annam Haha meeru spaces vachina time ki entry Icharu ... Before spaces bagundedi 👌,en,
1393870180992765952,2021-05-16 10:05:22+00:00,madhusiddu8179,1057033254,Madhu,"Kuppam, India",9,202,22,,"@RamMNK @RaghuRaju_MP @ysjagan @supriya_sule @MahuaMoitra @DrSEShinde @HemantSorenJMM @ombirlakota @umasudhir @payalmehta100 @loksabhaspeaker @dhanyarajendran @Dchautala @AditiAnarayanan @rahulkanwal @Shwkothari @aajtak @AsianetNewsEN That’s the reason common people are not posting any comments or not opening their mouth, people are thinking like “Evaru vachina manki Emi manam kasta padatam thappadu” but they know if we speak anything against the leaders definitely will get something like this",en,
1393869856471138304,2021-05-16 10:04:05+00:00,JeanBlackList,1327701471551508481,Jean,,1502,3642,3645,,"@correio Disseram que o benefício da vacina era maior que o risco em mulheres grávidas, eis que uma mulher grávida MORREU após aplicação da vachina, de um AVC ISQUÊMICO como reação adversas
Os riscos compensam?????",pt,
1393865383401062402,2021-05-16 09:46:18+00:00,srikrishna07__,1259474725723492353,SRI KRISHNA™,Earth 🌍,847,290,16412,,"@urs_koushik_ Yeah but anni families vallalo pedda valla names chappukuney vacharu like Mega - Chiru Gattamneni - Krishna Akkenaneni - ANR Nandamuri - sr NTR
But vachina andaru click avvaleru like mega lo kuda Allu sirish inka Kontamandi Vunnaru but less andukey andariki mega tokkestaru Antaru",et,
1393864314256334848,2021-05-16 09:42:03+00:00,RuyTonaco,1262150012554940418,Ruy Tonaco,,51,791,13193,,"@FlavioBolsonaro 54° em vacinados por milhão.
84% graças à ""vachina"" do Dória",pt,
1393862003077246976,2021-05-16 09:32:52+00:00,Shantis47282295,1368536532890492931,Shantishanti,,3,21,36,,@trspartyonline Sir mari asha workers anta kastapadutunnaru mari valla ki fixed vethanam ivvochuga sir covid positive vachina valla intiki evaru vellaru kani Asha workers velli medicine istunnaru pamibaram penchinappudu fixed vethanam ivvalani manaspurtiga korukuntunnanu sir https://t.co/Bw1wGUouff,in,
1393860824754626574,2021-05-16 09:28:11+00:00,RusthumHere,431344429,Rusthum,,53937,607,52774,,"@Rajkumar5446 @PK_THALA_ADHERE @MassKaBaap8 @Ajjuvarmaaa avi karnataka raichur hires add cheydam valla vachina day1 lu

Asvr Nizam worth - 4.6cr
Agv worth 5.4cr

Raichur hires add chesi day 1 lu vesthunaru ,only telangana thiskunte weak ne",en,
1393860423154237444,2021-05-16 09:26:36+00:00,0nlyforPSPK,1255345609281867783,あK4,ehee,717,398,27619,,headache vachina bayamestundi 🚶,et,
1393860078269210625,2021-05-16 09:25:13+00:00,balu569,1253900423926149121,balu,,55,136,3915,,"@PK_THALA_ADHERE @MassKaBaap8 @RusthumHere @Ajjuvarmaaa Nizam lo NTR mari antha weak kadhu bro 2018 lo vachina movies compare chesuko okkasri day1, 1week records pk ki dhagarlone untadu",in,
1393859734831190017,2021-05-16 09:23:52+00:00,_Sonyy11,1274265063835045890,Inactive,,492,280,20842,,@rahmanonline109 😯😯.. Covid vachina vallakey vasthunda r individual disease ah,en,
1393857815249244165,2021-05-16 09:16:14+00:00,SATYADHFPSPK,1256854935385174016,SANJAY SAHU,vizag,2108,1561,70898,,"@charan4563 @pspk_girl Covid vachina tharvatha black virus vasthundi anta..
Denivalla చూపు podam, chanipodam jaruguthundi",et,
1393857145838346240,2021-05-16 09:13:34+00:00,SATYADHFPSPK,1256854935385174016,SANJAY SAHU,vizag,2108,1561,70898,,"@IamKingVinay Ha.. Virus eyy
Corona vachina tharvatha vasthadii... Deni valla చూపు podam, side effects, konni saarlu chanipodam",et,
1393856243228315648,2021-05-16 09:09:59+00:00,SATYADHFPSPK,1256854935385174016,SANJAY SAHU,vizag,2108,1561,70898,,"@Ajjuvarmaaa @pspk_girl Deni valla corona vachina tharvatha side effects vasthaiii.. Like chupu Povadam, konni. సార్లు chanipodam",et,
1393855513092263942,2021-05-16 09:07:05+00:00,urs_koushik_,904366551003832320,Koushik,Vikarabad,9456,3629,147878,,"NSNI is actually a good stroy prasad garu.....
Paper midha excellent ga vachina story... anavsaranga risk chesadu vamshi tho..a surrender ready lanti valani pettukunte adhiri poyela tese valu...

Still konni lag scenes and lwdalo lvs scenes thappa... mve bagne untadhi
Songs 👌👌",in,
1393854592908095496,2021-05-16 09:03:26+00:00,bhargavraam8,890367384,Bhargav Ram ✍🏼,"Bay Shore, Vizag ",1004,600,42772,,"@knsravan_ @YSRCParty @ysjagan Demolition 
@ysjagan  ante demolition
Demolition ante @ysjagan 
Veedu vachina daggara nunchi God to Dog anni demolition le kani construction okkati kuda ledu adi Buildings aina society aina manushulu aina Political schemes aina edaina ... Nasanam nasanam nasanam",tl,
1393851302589788160,2021-05-16 08:50:21+00:00,GraciousSSMBFC,1155826915552317442,Gracious SSMBFC,,806,15,39940,,"Guys Bayata situations Chaala Bad Ga unnayi......Patients road meedha treatmemt theesukuntunnaru.....
So my suggestion is vachina tharuvaatha vaadha paddam kante.....
Plz make sure .....stay Home Stay Safe
Use Mask......
#StayHome #StayStrongIndia https://t.co/BIFPNinpPL",en,
1393850047322755073,2021-05-16 08:45:22+00:00,Sid_Khanna6,945501047006543872,Siddharth Khanna ✨,Raashi's ❤️,26851,330,32647,,@igodsperfect old Star Treks chudaledhu kaani 3rd gen lo vachina 3 movies chusa.,et,
1393849498649124868,2021-05-16 08:43:11+00:00,Novak6M,1145892306026995712,Novack,,136,406,15692,,@DcmGuduzin @fc3_ribeiro @Marcelo02888780 @lhmandetta @LEspartano38 A “vachina” que não iria comprar? Chora gado cego... agradeça ao calça apertada.,pt,
1393849438536355842,2021-05-16 08:42:57+00:00,ttttttelles,949485546107211776,ؘ,🦋🏹,128,140,5611,,primeiro q antes era VACHINA ne agora eh a preferida e tipo????? porra pandemia mundial crise sanitária,pt,
1393849254163017728,2021-05-16 08:42:13+00:00,MADGURISrinvas,925366104104374272,MADUGURI Srinivas,Hyderabad ,2,140,1218,,@KTRTRS ayya ktr garu Reventh reddy  hospital la unna vallaku meals arrange chesindru neku vachina noppi yendhi neku vachina badha yemundhi government undha telangana la antha me ista rajyam aindhi ktr idhi manchi paddathi kadhu thappu yemundhi sastundru public,et,
1393847916540829697,2021-05-16 08:36:54+00:00,Srinadhdhfm,1114268361045762049,SRINADH,,12391,2234,122239,,@MBBharath001 @AdityaMb_4005 Pregnancy vachina horse chesav,en,
1393847652563898370,2021-05-16 08:35:51+00:00,Vidhinchowdary,914169073516163072,V :/,Hyderabad nagarapu anchullo,1446,203,106891,,@aiyazahmed08 Yeah..and janalu lockdown taravatha vachina movies ki entha athrutha ga vellaro chusthe avg talk vachina MCA lepesedhi emo anipinchedhi😂,et,
1393846694391939072,2021-05-16 08:32:03+00:00,pradeepNTR_9999,2572711342,Pradeep NTR,Guntur,2683,1980,46857,,@imPVK94B @tarak9999 Covid vachina roje 300k @tarak9999 Mentions datai,fr,
1393846681565757445,2021-05-16 08:31:59+00:00,pandu32567__,1267369173388193793,•,,456,357,24285,,@PrudwinR @Raghu610 @untrustely avi untayi kani maximum cases chuste safety levels eh ekkuva... max radiologist opinion ade vaccine thiskunna positive vachina vallaki lungs varaku progress avvatla ani,fi,
1393846054345347074,2021-05-16 08:29:30+00:00,YeMeraJaha,1168484205749104641,Original Gangster🔥,"Karimnagar, India",3787,1978,157144,,"@munnapspk3 @MounikaBaviset6 @SangepuRamya @PrudhviPavan_ @PKadmirer02 @Anilraghuvaran7 @Pspk_fangirl @KINGKALYAN777 Naa drustilo daniki entha age vachina Nibbi eh, entha sannaga una pandi eh https://t.co/yg3ceiLPRd",tl,
1393845342756507648,2021-05-16 08:26:40+00:00,DuckNTRHaterz,1093532649677828099,Duck NTR Haters™,India,9977,36,12812,,"#RRRMovie  Poster 💯✅

#NTR  anna ki negitive vachaka announcement istharu... 
Or else Their is high chances  to release poster without announcement 

Be prepare guys without announcement poster vachina records kotteyali ⚡🤟

#KomaramBheemNTR  @tarak9999 https://t.co/gaCw6LAr7r",en,
1393842607940194318,2021-05-16 08:15:48+00:00,kalyan_lolla,1286675305285861376,Kalyan,"Bengaluru, India",1428,1299,36616,,@RajeshPspk_ @VineethPSPK Ikkada na cmnt ki oka like vachina ne pic release chesi benguta,tl,
1393842565535846402,2021-05-16 08:15:38+00:00,Y5K95,526260703,YSK,Hogwarts,397,1757,104580,,"@SidduOfficial @VlCKY__264 Series flop ante ela .... ?? Vachina rendu episodes ki Top range views vachayi.. 3rd kuda vastadi.. Release ayindi YouTube lo,views do matter...Views batte decide chesesi hit aa phat aa anni.. Iddaru unknown actors toh 4mn+ views vastunayi average ga..hit kakapote mari inka enti?",tl,
1393841706043265026,2021-05-16 08:12:13+00:00,RuthlessNTRfans,1279801171050291202,𝐑𝐔𝐓𝐇𝐋𝐄𝐒𝐒 𝐓𝐀𝐑𝐀𝐊𝐈𝐀𝐍𝐒 ™ 🌊,,1723,12,5084,,"#RRRMovie  Poster 💯✅

#NTR  anna ki negitive vachaka announcement istharu... 
Or else Their is high chances  to release poster without announcement 

Be prepare guys without announcement poster vachina records kotteyali ⚡🤟

#KomaramBheemNTR  @tarak9999",en,
1393839954124414977,2021-05-16 08:05:16+00:00,Sivachinta214,3469905852,S I V A,"Hyderabad, India",1742,1017,50377,,"Covid vachina Maa relative ni Hyd lo oka pvt hospital lo ni join chesthe per day ki 70k teesukunnaru...

Ippatike one week ayyindhi join chesi, 5L ayyindhi..😌",in,
1393838467021348866,2021-05-16 07:59:21+00:00,jrntr_99999,1320874771257569280,#komarambheemNTR 😎,India,176,454,8685,,"@rahul_tarakian @tarak9999 Ela posts veste insta , fb nundi vachina valu kuda twitter uninstall chesestaru 
.
.
.@tarak9999",et,
1393837595814031369,2021-05-16 07:55:53+00:00,gundesadi,1151562310105870338,డార్విన్.,,366,545,35614,,@Railway_Poorna Badha thi vachina fever emo le,en,
1393836929695711236,2021-05-16 07:53:14+00:00,Cult_KalyanFan,961532919650058240,Agent Peña,"Hyderabad, India",610,806,71910,,"@liittlebirdd VFX, Picturization, grandeur ekkada okka scene lo kuda sarigga ledu anela lekunda BB range lo teesaru ga...thappemundi aa genre lo BB thappa enni vachina comedy pieces ye ayyai syeraa thappa",in,
1393834531463983107,2021-05-16 07:43:43+00:00,BRSKisancell,1325818754081566720,Ravi Shankar,Telangana,527,507,13888,,"@Venkatesh4BJP @ashapriya09 @KarthikGoud66 Rey Letha batayi... Covid vachina karnanga, Valu Apudu evaru reply ivvaledu... already Dantlo contact details unnayi cal Chesi kanuko.",in,
1393833745141010433,2021-05-16 07:40:35+00:00,Chandan_radoo,734294017131708416,Radoo,,4724,519,188375,,@gopi4_pspk @manoharreddy461 Idem dikkumalina logic okkadu run enti danitho comparison enti antha gula unte 50 days centers list pedithe saripodi ga day 1 Ela aina fulls padatai ok hit avi talk vachina cinema ki appati nunchi ippati daka prati cinema babu run alage untadi 😆 idi antha kadu VS pattuku ra ana,in,
1393832605347241987,2021-05-16 07:36:03+00:00,memes_disorder,1381451602901442562,mood swinger 🇮🇳,,3639,361,30982,,"Reach vachina post ni retweet cheste..
 
Reach ostundi-anukunte adi nee athyaase... https://t.co/o6ec4O5hC5",tl,
1393831940449443845,2021-05-16 07:33:25+00:00,Sachin_Ro45,948182766654439426,˗ˏˋIt's Me´ˎ˗,Rayalaseema,3962,508,46459,,Satyanarayana Pooja Cheyataniki Vachina Poojari Adhi Cheyakunda Brahmin Community ki Elevations Isthunaadu........😁😁🤦‍♂️🤦‍♂️,hi,
1393831778108903432,2021-05-16 07:32:46+00:00,KPHB_Kurradu,48635898,కే.పీ.హెచ్.బీ కుర్రాడు,In Parallel World,461,783,24842,,@KVishReddy @venkat7789 Namesthe Telangana lo vachina joke eh ga sir,tl,
1393828520971825152,2021-05-16 07:19:50+00:00,YbAAdhf,1064142121920163840,YaswanthBunny 💥🪓,India,1631,992,63627,,"Elanti wife vachina chalu ra Ayya Life lo 🤗

https://t.co/VU4X9Ycqxb",tl,
1393828389132247042,2021-05-16 07:19:18+00:00,Harish_NTR_,908255431138480128,Harish Tarakian ™,Kurnool 🚆 Tirupathi ,1159,858,20421,,"Okkasari bheem 1st look vachina tharuvatha 🙋‍♂️

 Inka ye 1st look  record ani cheppukovadaniki yem migaladhu ikkada 🔥🙋‍♂️

#KomaramBheemNTR
@tarak9999 https://t.co/fS2RGHP7pP",et,
1393828010327822339,2021-05-16 07:17:48+00:00,El_Neytiri,1276103554407657472,Kanely,"Washington, Australia.",1253,1110,26070,,@Darkk_Knightt44 Offline lo unnay vachina ideas anni vadhthunnav kada mawa?,et,
1393827358319124482,2021-05-16 07:15:12+00:00,uday1501,1278884197369737216,Lankeswarudu 🧣,,1477,882,89150,,@Urs_SantoshRaj_ @Johan_Greesham Correct PK vachina steps perfect ga vesthadu. Ntr ⚽ la overaction cheyadu,en,
1393824788099997705,2021-05-16 07:05:00+00:00,ek_niranjan_,900965061748957185,Ash⚔️🌊ⱽᵃˢᵗʰᵘⁿⁿᵃ,"Vizag,India",1278,1634,46631,,@itsmekalepu Vachina bokka le speaker iyyav Kali slot unchukoni,ro,
1393821179299778561,2021-05-16 06:50:39+00:00,Nvkmr3,1038422818096992261,NVKM,"Hyderabad, India",10,58,1216,,@puvvada_ajay @Collector_KMM @TelanganaCMO @MinisterKTR @KTRTRS Sir how you control the corona.this Gangaram vi sathupally mandal covid testing center..token iche athanu ..queue patinchakunda  ela padithe token visuresthunadu window nunchi..mundhu vachina varikante venaka vachi na varu mundhuku nettukochi mari token lakkunnaru. https://t.co/h8cZQYrQvP,et,
1393818699904155649,2021-05-16 06:40:48+00:00,MassGodMEGASTAR,1160677331599388672,MegaStar & Tendulkar - The Mass Gods,👉🏻,714,304,78355,,@CultFanIkkada @rkhemasri1980 Kotthaga comedy emundhi. Vaadi puttuke oka comedy. Vaadiki vachina polikale oka comedy. Vaadi manishe niluvetthu comedy. Vaadini mosina kulaabhimaanulu oka comedy 😂,et,
1393817362059513859,2021-05-16 06:35:29+00:00,puremasss,1058593020902289408,Mass GOD 🪓,,7750,539,44501,,"Dance cheyadam goppa kadu. chesaka create ayye impact goppa aa impact megastar nunchi modhalu ayndi.oka tweet vesi ayna sthaayi thagginchali ankuna ipatki vachina youngsters nunchi present big stars andharu ayna ni chusi inspire ayna vale. 

seniors lo unanimous megastar 🔥 https://t.co/fcs1S2q5t1",tl,
1393815557619654660,2021-05-16 06:28:19+00:00,vakeel_kalyan,1206759730443472896,Vakeel Kalyan🦅,,3288,2325,30991,,"@SairaamKalyan Nak Reach Ah

Naa Tweets ki Oka Like Vachina ekkuvey https://t.co/BtJFK7E1GQ",tl,
1393813427907297280,2021-05-16 06:19:51+00:00,Mahesh_Patlolla,2546955059,Mahesh 9396,hyderabad,10,135,202,,Okka Peru @RaoKavitha ippudu Rastram antha vinpistundi. Yevariki COVID -19 #Remdesivir injection avsram undi ani Thanaku msg vachina ventana spandistunnaru andhuku ganu   #Palabishekam chestunna @TJagruthi  Shivashankerpatil Sangareddy @BagiliShiva https://t.co/jkgeTBZEMh,et,
1393812836392968192,2021-05-16 06:17:30+00:00,Dada_NTR,1210926550205394944,#DADA 🙏 #NTR 💗,,2130,2090,104970,,"@PkDevote1 @suryapower3 @ForeverNTRCult @CensorReports Still suhasini ki vachina votes &gt;&gt; Pawala votes 🤣
Ippudu Artam ayinda Pawla gadu position Ento.
Chimpu chiru gadu lady chetilo Sonta vurlo odipoyadu 
Pawala gadu Anna to vibhedinchi ,constable kodu ani sympathy drama chesina rendu chotla ummesaru pawala ni.em Kaapu baanistvam ra https://t.co/WkuM1cHlPz",tl,
1393811318033903616,2021-05-16 06:11:28+00:00,Trump_mawa,1389202291287150599,Donald Trump,,293,1760,21656,,"GS mundhu PK pedha hero kadhu craze ledhu GS tharawatha vachina craze anna 2000 tym pilla pichakayala kosam e video... 
Rey pilla bachalu matter teliyaka pothe anni muslkoni vunadali 😂😂😂 https://t.co/sBHnYMZ0GE",et,
1393809416189714434,2021-05-16 06:03:55+00:00,pavanz56,865802102,ραναη кυмαя | ✊జనసేన,"Andhra Pradesh, India",20,308,1698,,@ShantiSingaluri Dongode raju itey medical emergency vachina dikkumalina rajakeeya natakam adataru sir.,in,
1393807198241771521,2021-05-16 05:55:06+00:00,ImViratNavvy,1361324141949804546,★ʀᴄʙꈤꍏᐯꍏꈤꍟꍟ꓄ꃅ ʀᴄʙ★,"Warangal-Hamamkonda, India",2631,2564,112653,,@Iconic_loser_ Vachina maawa,tl,
1393803670983036929,2021-05-16 05:41:05+00:00,NTRFans_EG,1156972507842265088,EAST GODAVARI NTR FANS,East Godavari ,16346,17,20295,,"Get Ready to blast again 🥁🥁

Bt This time with HUGE Margin loading ⌛ #NTR ❤️

@RRRMovie @tarak9999 anna ki related edhi vachina ATR padalsindhe 🥁✊ JAI NTR ✊ https://t.co/KjrL8NbsmI",en,
1393802850178846720,2021-05-16 05:37:49+00:00,DadsDaughter777,3241951007,Gigi Reimão🌻💚💛🇧🇷🛡⚔️🚀,,6291,5042,42482,,"@Longuinhas @lalunaluna_ @CBF_Futebol Aguinaldo Timóteo, a mãe do padre Fabio de Mello, o médico do Dória... são só alguns dos que tomaram a vaChina e também pensavam assim e infelizmente hoje não estão mais conosco porque contraíram o vírus mesmo depois de tomarem as duas doses.",pt,
1393802656104292353,2021-05-16 05:37:03+00:00,Nakemeruka,1366044077150658562,Semseyam,,119,87,8609,,@shivanidoesntg 9 gpa vachina meru kuda maltadevalle https://t.co/kSJofYapTQ,et,
